ID,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,Class,y_true,y_pred,anomaly_score,miscls_type
2877,-1.10216598799439,-0.064947488822392,0.789279260316855,-2.01875999228474,1.07277352623509,-1.03168436448068,0.940526747036323,-0.325137790333379,0.913747427973214,-1.06150701049851,-0.472069603774212,0.397535246790892,0.353660318119695,-0.0667773700980549,1.17712632681614,-0.730956968656593,-0.526604335835964,-0.282872895981239,-0.207950313619779,-0.0729642245546308,0.0273396722877089,0.67684453531995,0.315878554040667,-0.42129675122725,0.233467101539814,-0.765407974953631,0.217066154661294,-0.0983077177071913,-0.2934395304967512,-0.9664117294611074,0,0,1,0.21842849,FP
70037,-7.44778664308582,-3.47724400238466,-5.3947503442464,-0.0578399231693364,-4.00721104269407,-0.782689025519211,0.952952006219666,0.526612197243175,-0.0353404784850757,-4.118130287729,0.187463256221884,-3.1042903292662,-0.603549652275441,-1.70877731855254,1.47979489802614,-1.91337018476017,-5.33184279918164,-2.02500300599306,1.45178644906653,-1.34690414620334,-0.421280748212449,-1.35660050912611,-1.83196849223006,-0.344962765090319,-0.300874664401403,-0.456095711127623,1.19192320464726,-0.850235125003447,8.942919024662894,-0.364336987041671,0,0,1,0.21750903,FP
3351,-0.612347690856983,1.42513771087349,0.656189231465477,0.760113555882111,0.0607182395766893,-0.545457218616987,0.427182338666925,0.340137051691176,-0.669473201399769,-0.241317543848506,-1.14108432006024,-0.137983337456945,0.170840461405573,0.594985414152413,1.01902441205693,-0.0563925883333128,-0.216194745563993,0.315117487968416,0.59717484171733,0.0397608889739888,0.115360876057184,0.378989866552031,-0.179635359735926,-0.139063710458733,-0.099966651461231,-0.281719491497523,0.292714385556229,0.15516476480331,-0.2389436176902117,-0.9609017963086972,0,0,1,0.21407807,FP
1212,-2.25299644222901,0.16461090564485,0.618369350789731,-0.332607535446632,-0.122233631324156,-1.11558274361253,-0.431423863190347,0.952571180139243,-0.429522570285693,-0.810053883782762,0.648822061439615,1.06965270564178,-0.279016561227427,0.797891250271971,-0.97416383856231,0.468447274459268,-0.182889692631828,0.0293605838779249,0.0385758118120721,0.0325120925573289,0.027982271738047,-0.435522205752148,-0.180991009876205,0.362821928428119,-0.269594745028259,0.248302983426818,-0.0779638801491623,-0.113453208266062,-0.2934395304967512,-0.9839636273922392,0,0,1,0.20761555,FP
2083,-0.75970928500044,1.83846620185276,-0.603569395550432,0.909874644358769,-0.122695970545446,-0.757569142179347,0.28295140981915,0.699439647739213,-0.760059466055952,0.0014025371771279,-0.492839666784913,0.659873827546901,0.612066838166092,0.976399850162281,0.796111147069872,-0.648903427076293,0.428194068763786,-0.57602063088547,-0.0199296006980706,-0.0448289244642331,0.220672539483698,0.725213696648125,0.162036898508481,0.0992821317132746,-0.665605524644014,-0.377858135705446,0.319315455041297,0.161367279001195,-0.1373576468944316,-0.9761040425756882,0,0,1,0.20635837,FP
1770,-0.722356943204629,1.02917787737581,1.08447926382227,-0.863463722534207,0.279742091121301,-0.437384858625304,0.734814366994853,0.0231871401885736,0.29032647415436,-0.347828559454748,-1.49726806750835,-0.306320536580167,-0.278796518473263,-0.172717921254785,-0.190989010961466,0.229203676696685,-0.588624823515574,-0.292374825158115,0.0649893223825746,0.149016122452917,-0.282505841518604,-0.575762018143996,-0.170050898891057,-0.448930531790493,-0.0620815088359699,0.350951655784841,0.406299113471132,0.23177189260001,-0.2375462865926081,-0.9789353728309778,0,0,1,0.2059691,FP
3134,-1.09136528861428,2.21618814484942,-1.1217667011547,0.648385591766632,0.0332346413093219,-0.810199467696255,0.266684638602099,0.654120365606764,-0.290563160144812,0.674497278995722,-1.45068942385524,0.228519025804897,0.605180045148485,0.792656678891259,0.651568433299974,-0.150842862691803,-0.161137147930387,0.134653702811625,0.595783621439108,0.263536956878652,0.0788863307260363,0.397659979768683,0.0457548500990959,-0.443510371432097,-0.38587101410778,-0.346221264170252,0.50645868266918,0.27752691099523,-0.2824006148256829,-0.9631574619062724,0,0,1,0.20534194,FP
91073,-1.06770900687671,-0.885098175582532,2.14653193618181,0.620595448628889,5.48089185776251,-2.39370486561133,-7.21624521260496,-0.996822928266074,1.7799511127107,0.6198827048546,-2.05681736753364,0.565391810746462,-0.787206475157655,0.175777616287098,0.231831167052388,0.294206639013806,-0.28151397762306,-0.570908155189896,-1.10027283930176,-1.00711050596697,1.43638654954323,-2.16801513030293,-9.87341109255691,-0.85513860523373,-1.29243598320558,-0.574897415429304,0.711660484512184,0.507172999390153,-0.1678194648221896,-0.2512952454798576,0,0,1,0.20171094,FP
2843,-0.366161984512064,0.658492108089461,0.867225849694053,-2.20204062758384,0.611086732891538,-0.746636694804529,1.09269342083151,-0.278648346928875,0.847973775050934,-1.19623918614379,-0.547739333977577,0.201454981844243,-0.0429324887475795,0.0570346616241457,1.1603195138218,-0.733035798778814,-0.479343764152187,-0.256917876587036,-0.272469993548594,0.0213064702379739,0.0565003940525068,0.585969272469777,-0.329431102083999,-0.417531999802234,0.0704782062095213,-0.779169276102038,0.255392057552674,-0.0219225523334187,-0.2934395304967512,-0.966552708560956,0,0,1,0.20137954,FP
150668,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,0.7825054146580033,0.1077080322842138,1,1,0,0.19773495,FN
241255,-2.42353450165791,1.65909255408015,-3.07142054904521,2.58803264715889,1.13579116985916,-1.89238797008871,-2.58841817664644,-2.22659241059214,-1.67017275749754,-3.50892466189359,1.43932206570096,-1.95992749618623,0.767484552459954,-4.97811801438515,1.05856598037874,-0.99747745136418,-0.817261404200648,0.307797600356998,0.0284845308917937,0.35389820280921,-0.934126824870286,0.922037918088262,-0.180255030944776,-0.281719118183751,0.299285024105003,-0.263801330349534,0.150155943031014,0.292112166465648,-0.1776007825054146,0.778404351554882,1,1,0,0.19231528,FN
12109,-16.9174682656955,9.66990017304097,-23.7364434105216,11.8249902296814,-9.83054822917941,-2.51482887310345,-17.2906566748216,1.8204078670595,-6.26490348784789,-12.9166361091709,9.56711029521397,-13.7170673789468,0.899540705915631,-13.2729650621928,-0.402260044266312,-7.75409405936683,-11.6446032058862,-4.74130270962407,0.58462597267458,0.996745095162688,-2.33611095619483,0.972754726208974,1.24186581168063,-1.05108624820763,0.0380090796054737,0.672317065099677,2.10847085205046,-1.42124325273233,-0.2934395304967512,-0.747729649079524,1,1,0,0.19047546,FN
12071,-16.3679230107968,9.22369194937548,-23.2706305232856,11.8447765860728,-9.46203714585895,-2.45044437416398,-16.9251520440555,1.38420847895884,-6.28773594816964,-13.0027093010697,9.69146098207319,-13.8865951585248,0.838361375836116,-13.5170724083842,-0.377910607106286,-7.85568149439455,-11.8038151924676,-4.76102594206856,0.618624412799665,0.993584598744375,-2.34367359429797,1.00460241382139,1.18821215709493,-1.04718376839983,-0.0355727659827232,0.664899774367373,2.12279575423083,-1.41674061492574,-0.2934395304967512,-0.7490806987864049,1,1,0,0.19035995,FN
150680,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,1.1462306993642144,0.1079312491923072,1,1,0,0.18914348,FN
150681,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,1.1462306993642144,0.1079312491923072,1,1,0,0.18914348,FN
6339,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,-0.2934395304967512,-0.906272395117424,1,1,0,0.18483055,FN
151010,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,-0.2934395304967512,0.1136056579612072,1,1,0,0.17478812,FN
6642,0.857321003765953,4.09391182702914,-7.42389358948559,7.38024451788662,0.973366022888688,-2.73076151658057,-1.49649705633444,0.543015172692922,-2.35119015933267,-3.94423849794435,6.35507773663404,-7.30974798382371,0.7484505505775,-9.05799252943745,-0.648944909074786,-1.07311652692728,1.52450091526025,1.83136353283608,-0.0897244112241547,0.483302650495284,0.375026285129017,0.145399853347782,0.240603265009756,-0.234649222710157,-1.00488094720044,0.435831916241838,0.618323805168482,0.148468944379397,-0.2934395304967512,-0.8990119714752288,1,1,0,0.16850364,FN
128480,-4.31247908052279,1.88647569827836,-2.33863356144698,-0.475242891532036,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.272565132222544,0.290273064048255,-3.8337413849476,2.50978140392157,-3.61123136485112,-1.02429952994167,-5.29192495475268,1.6498073488757,-3.26265841898301,-4.33311795972043,-1.86304896791862,-0.0095336065683719,-0.718705614884897,0.550540662080627,-0.0678702198276179,-1.11469186343039,0.269069433187685,-0.0205724593187757,-0.963488862263668,-0.918888353795928,0.0014535621767338,0.5309858170893593,-0.0701018573996405,1,1,0,0.14958239,FN
137706,-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.069850228405671,-0.789043629709432,-1.19610144945515,0.673654375004339,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.24614143685335,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.406165929676999,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,-0.2934395304967512,-0.0282310647446516,1,1,0,0.14021564,FN
250762,-0.512348993642627,4.82706041999945,-7.97393924909553,7.3340585164719,0.367703644775346,-2.0551290853684,-2.93585569967936,1.43100813095171,-4.54472224374179,-5.25809597551632,5.71631869503674,-5.81040712597652,0.723292646283101,-12.2891333850899,0.378773196301938,-2.02073438121173,-2.03970261739192,0.658182927257658,0.832574035012694,0.804101330337598,0.535619750720892,-0.459495920284509,-0.0093636678425974,-1.1404357941897,-0.0064452687432379,0.527970329614587,0.55888099608345,0.126516761960086,-0.2966533920212394,0.8266309519613717,1,1,0,0.13150716,FN
243750,-3.57636177773708,3.29943622098785,-7.46043319687438,7.78363417666419,-0.398548657536885,-1.96844144838725,-3.11047619254795,-0.328403695377149,-1.57436284547485,-2.49756054724841,4.60417047790948,-9.0019148555682,-1.27632400546329,-13.9694706254616,1.25694535316357,-4.49162922501012,-5.96998693103967,-1.27466622002178,1.14778361222539,-0.181455201194929,0.540730752300116,0.719526342466937,0.379248749413946,-0.616961860032022,-0.44281081400968,0.359840688732324,-2.65182487459349,0.422184391599186,-0.2934395304967512,0.7914331700325427,1,1,0,0.124709666,FN
124116,-1.41085190223088,2.26827061391536,-2.29755364869312,1.87133052690782,0.248957097554545,-1.20879869131782,-1.35864849113679,1.10291613180529,-1.31736377078276,-4.62691916410905,3.35763973653551,-2.99881490434833,-1.95678634545881,-6.76663337149207,-0.869899592420961,-0.868576751992314,-0.370333268936992,0.419265507331837,-0.894893657235367,0.0580625903425241,0.155380926745126,-0.614880421672272,-0.196125537805858,-0.464375543427361,0.118473100986687,-0.484537034984231,0.373595915880442,0.187657248903867,-0.2934395304967512,-0.0882294199884867,1,1,0,0.10116017,FN
624,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,7.084468664850136,-0.9894383157696872,1,1,0,0.057322264,FN
281675,1.9919760961759,0.158475887304227,-2.58344064503516,0.408669992998441,1.15114706077937,-0.0966947441848027,0.223050267455537,-0.0683838777747007,0.577829383844873,-0.888721675865145,0.491140241656789,0.728903319843614,0.380428045513993,-1.94888334870021,-0.832498136300872,0.519435549203291,0.903562376617253,1.19731471799372,0.593508846946918,-0.0176522567052908,-0.164350327825504,-0.295135166851559,-0.0721725311018398,-0.450261313423321,0.313266608995469,-0.289616585696882,0.002987582243429,-0.0153088128485981,0.2868720743380144,1.006308814718218,1,1,0,0.023542106,FN
40526,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.0099789442639121,0.160769150049196,-0.2934395304967512,-0.5218106415723869,1,1,0,0.017037392,FN
142558,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,4.643750436665968,0.0011395810571082,1,1,0,0.014140308,FN
93789,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.008996174092574,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,-0.3074128414727869,-0.2362222300543944,1,1,0,0.00658983,FN
